,BIO_word,BIO_tag,sentence_id,BIO_type
16073,resident,B-resident-evil,1451,B-game
16074,evil,I-resident-evil,1451,I-game
16075,4,I-resident-evil,1451,I-game
16081,resident,B-resident-evil,1452,B-game
16082,evil,I-resident-evil,1452,I-game
16083,4,I-resident-evil,1452,I-game
16092,resident,B-resident-evil,1453,B-game
16093,evil,I-resident-evil,1453,I-game
16094,4,I-resident-evil,1453,I-game
16101,resident,B-resident-evil,1454,B-game
16102,evil,I-resident-evil,1454,I-game
16103,4,I-resident-evil,1454,I-game
16112,resident,B-resident-evil,1455,B-game
16113,evil,I-resident-evil,1455,I-game
16114,4,I-resident-evil,1455,I-game
16122,resident,B-resident-evil,1456,B-game
16123,evil,I-resident-evil,1456,I-game
16124,4,I-resident-evil,1456,I-game
16131,resident,B-resident-evil,1457,B-game
16132,evil,I-resident-evil,1457,I-game
16133,4,I-resident-evil,1457,I-game
16138,resident,B-resident-evil,1458,B-game
16139,evil,I-resident-evil,1458,I-game
16140,4,I-resident-evil,1458,I-game
16149,resident,B-resident-evil,1459,B-game
16150,evil,I-resident-evil,1459,I-game
16151,4,I-resident-evil,1459,I-game
16159,resident,B-resident-evil,1460,B-game
16160,evil,I-resident-evil,1460,I-game
16161,4,I-resident-evil,1460,I-game
16168,resident,B-resident-evil,1461,B-game
16169,evil,I-resident-evil,1461,I-game
16170,4,I-resident-evil,1461,I-game
16176,honkai,B-honkai,1462,B-game
16177,:,I-honkai,1462,I-game
16178,star,I-honkai,1462,I-game
16179,rail,I-honkai,1462,I-game
16192,resident,B-resident-evil,1463,B-game
16193,evil,I-resident-evil,1463,I-game
16194,4,I-resident-evil,1463,I-game
16206,resident,B-resident-evil,1464,B-game
16207,evil,I-resident-evil,1464,I-game
16208,4,I-resident-evil,1464,I-game
16217,diablo,B-diablo,1465,B-game
16218,4,I-diablo,1465,I-game
16229,diablo,B-diablo,1466,B-game
16230,4,I-diablo,1466,I-game
16238,diablo,B-diablo,1467,B-game
16239,4,I-diablo,1467,I-game
16252,diablo,B-diablo,1468,B-game
16256,diablo,B-diablo,1469,B-game
16260,diablo,B-diablo,1470,B-game
16269,diablo,B-diablo,1471,B-game
16272,ghostbusters,B-ghostbusters,1472,B-game
16286,resident,B-resident-evil,1473,B-game
16287,evil,I-resident-evil,1473,I-game
16291,pokemon,B-pokemon,1474,B-game
16292,bank,I-pokemon,1474,I-game
16296,pokemon,B-pokemon,1475,B-game
16298,super,B-mario,1476,B-game
16299,mario,I-mario,1476,I-game
16300,advance,I-mario,1476,I-game
16312,donkey,B-mario,1477,B-game
16313,kong,I-mario,1477,I-game
16322,the,B-the-legend-of-zelda,1478,B-game
16323,legend,I-the-legend-of-zelda,1478,I-game
16324,of,I-the-legend-of-zelda,1478,I-game
16325,zelda,B-the-legend-of-zelda,1478,B-game
16337,phoenix,B-ace-attorney,1479,B-game
16338,wright,I-ace-attorney,1479,I-game
16339,:,I-ace-attorney,1479,I-game
16340,ace,I-ace-attorney,1479,I-game
16341,attorney,I-ace-attorney,1479,I-game
16342,-,I-ace-attorney,1479,I-game
16343,dual,I-ace-attorney,1479,I-game
16344,destinies,I-ace-attorney,1479,I-game
16348,mario,B-mario,1480,B-game
16349,'s,I-mario,1480,I-game
16350,picross,I-mario,1480,I-game
16354,resident,B-resident-evil,1481,B-game
16355,evil,I-resident-evil,1481,I-game
16356,4,I-resident-evil,1481,I-game
16363,resident,B-resident-evil,1482,B-game
16364,evil,I-resident-evil,1482,I-game
16365,4,I-resident-evil,1482,I-game
16371,resident,B-resident-evil,1483,B-game
16372,evil,I-resident-evil,1483,I-game
16373,4,I-resident-evil,1483,I-game
16380,resident,B-resident-evil,1484,B-game
16381,evil,I-resident-evil,1484,I-game
16382,4,I-resident-evil,1484,I-game
16392,resident,B-resident-evil,1485,B-game
16393,evil,I-resident-evil,1485,I-game
16394,4,I-resident-evil,1485,I-game
16399,resident,B-resident-evil,1486,B-game
16400,evil,I-resident-evil,1486,I-game
16401,4,I-resident-evil,1486,I-game
16405,resident,B-resident-evil,1487,B-game
16406,evil,I-resident-evil,1487,I-game
16407,4,I-resident-evil,1487,I-game
16409,resident,B-resident-evil,1488,B-game
16410,evil,I-resident-evil,1488,I-game
16411,4,I-resident-evil,1488,I-game
16413,resident,B-resident-evil,1489,B-game
16414,evil,I-resident-evil,1489,I-game
16415,4,I-resident-evil,1489,I-game
16417,resident,B-resident-evil,1490,B-game
16418,evil,I-resident-evil,1490,I-game
16419,4,I-resident-evil,1490,I-game
16421,resident,B-resident-evil,1491,B-game
16422,evil,I-resident-evil,1491,I-game
16423,4,I-resident-evil,1491,I-game
16425,resident,B-resident-evil,1492,B-game
16426,evil,I-resident-evil,1492,I-game
16427,4,I-resident-evil,1492,I-game
16430,resident,B-resident-evil,1493,B-game
16431,evil,I-resident-evil,1493,I-game
16432,4,I-resident-evil,1493,I-game
16435,resident,B-resident-evil,1494,B-game
16436,evil,I-resident-evil,1494,I-game
16437,4,I-resident-evil,1494,I-game
16440,resident,B-resident-evil,1495,B-game
16441,evil,I-resident-evil,1495,I-game
16442,4,I-resident-evil,1495,I-game
16445,resident,B-resident-evil,1496,B-game
16446,evil,I-resident-evil,1496,I-game
16447,4,I-resident-evil,1496,I-game
16455,resident,B-resident-evil,1497,B-game
16456,evil,I-resident-evil,1497,I-game
16457,4,I-resident-evil,1497,I-game
16464,resident,B-resident-evil,1498,B-game
16465,evil,I-resident-evil,1498,I-game
16466,4,I-resident-evil,1498,I-game
16473,resident,B-resident-evil,1499,B-game
16474,evil,I-resident-evil,1499,I-game
16475,4,I-resident-evil,1499,I-game
16479,resident,B-resident-evil,1500,B-game
16480,evil,I-resident-evil,1500,I-game
16481,4,I-resident-evil,1500,I-game
16487,resident,B-resident-evil,1501,B-game
16488,evil,I-resident-evil,1501,I-game
16489,4,I-resident-evil,1501,I-game
16495,resident,B-resident-evil,1502,B-game
16496,evil,I-resident-evil,1502,I-game
16497,4,I-resident-evil,1502,I-game
16508,resident,B-resident-evil,1503,B-game
16509,evil,I-resident-evil,1503,I-game
16510,4,I-resident-evil,1503,I-game
16524,resident,B-resident-evil,1504,B-game
16525,evil,I-resident-evil,1504,I-game
16526,4,I-resident-evil,1504,I-game
16531,resident,B-resident-evil,1505,B-game
16532,evil,I-resident-evil,1505,I-game
16533,4,I-resident-evil,1505,I-game
16535,resident,B-resident-evil,1506,B-game
16536,evil,I-resident-evil,1506,I-game
16537,4,I-resident-evil,1506,I-game
16550,zelda,B-the-legend-of-zelda,1507,B-game
16561,resident,B-resident-evil,1508,B-game
16562,evil,I-resident-evil,1508,I-game
16563,4,I-resident-evil,1508,I-game
16569,gran,B-gran-turismo,1509,B-game
16570,turismo,I-gran-turismo,1509,I-game
16578,final,B-final-fantasy,1510,B-game
16579,fantasy,I-final-fantasy,1510,I-game
16590,forza,B-forza,1511,B-game
16591,horizon,I-forza,1511,I-game
16599,final,B-final-fantasy,1512,B-game
16600,fantasy,I-final-fantasy,1512,I-game
16618,max,B-max-payne,1513,B-game
16619,payne,I-max-payne,1513,I-game
16625,resident,B-resident-evil,1514,B-game
16626,evil,I-resident-evil,1514,I-game
16627,4,I-resident-evil,1514,I-game
16635,resident,B-resident-evil,1515,B-game
16636,evil,I-resident-evil,1515,I-game
16637,4,I-resident-evil,1515,I-game
16647,resident,B-resident-evil,1516,B-game
16648,evil,I-resident-evil,1516,I-game
16649,4,I-resident-evil,1516,I-game
16653,resident,B-resident-evil,1517,B-game
16654,evil,I-resident-evil,1517,I-game
16655,4,I-resident-evil,1517,I-game
16659,resident,B-resident-evil,1518,B-game
16660,evil,I-resident-evil,1518,I-game
16661,4,I-resident-evil,1518,I-game
16665,destiny,B-destiny,1519,B-game
16666,2,I-destiny,1519,I-game
16679,the,B-the-last-of-us,1520,B-game
16680,last,I-the-last-of-us,1520,I-game
16681,of,I-the-last-of-us,1520,I-game
16682,us,I-the-last-of-us,1520,I-game
16692,zelda,B-the-legend-of-zelda,1521,B-game
16707,the,B-the-legend-of-zelda,1522,B-game
16708,legend,I-the-legend-of-zelda,1522,I-game
16709,of,I-the-legend-of-zelda,1522,I-game
16710,zelda,B-the-legend-of-zelda,1522,B-game
16711,:,I-the-legend-of-zelda,1522,I-game
16712,tears,I-the-legend-of-zelda,1522,I-game
16713,of,I-the-legend-of-zelda,1522,I-game
16714,the,I-the-legend-of-zelda,1522,I-game
16715,kingdom,I-the-legend-of-zelda,1522,I-game
16719,diablo,B-diablo,1523,B-game
16720,4,I-diablo,1523,I-game
16748,marvel,B-marvel,1524,B-game
16749,snap,I-marvel,1524,I-game
16750,forza,B-forza,1525,B-game
16751,horizon,I-forza,1525,I-game
16752,5,I-forza,1525,I-game
16763,zelda,B-the-legend-of-zelda,1526,B-game
16775,the,B-the-last-of-us,1527,B-game
16776,last,I-the-last-of-us,1527,I-game
16777,of,I-the-last-of-us,1527,I-game
16778,us,I-the-last-of-us,1527,I-game
16791,diablo,B-diablo,1528,B-game
16792,immortal,I-diablo,1528,I-game
16804,zelda,B-the-legend-of-zelda,1529,B-game
16816,diablo,B-diablo,1530,B-game
16823,resident,B-resident-evil,1531,B-game
16824,evil,I-resident-evil,1531,I-game
16825,4,I-resident-evil,1531,I-game
16835,resident,B-resident-evil,1532,B-game
16836,evil,I-resident-evil,1532,I-game
16837,4,I-resident-evil,1532,I-game
16841,tekken,B-tekken,1533,B-game
16855,up,B-disney,1534,B-game
16861,tekken,B-tekken,1535,B-game
16867,fire,B-fire-emblem,1536,B-game
16868,emblem,I-fire-emblem,1536,I-game
16869,warriors,I-fire-emblem,1536,I-game
16877,resident,B-resident-evil,1537,B-game
16878,evil,I-resident-evil,1537,I-game
16879,4,I-resident-evil,1537,I-game
16889,the,B-the-last-of-us,1538,B-game
16890,last,I-the-last-of-us,1538,I-game
16891,of,I-the-last-of-us,1538,I-game
16892,us,I-the-last-of-us,1538,I-game
16904,hogwarts,B-harry-potter,1539,B-game
16905,legacy,I-harry-potter,1539,I-game
16916,the,B-the-last-of-us,1540,B-game
16917,last,I-the-last-of-us,1540,I-game
16918,of,I-the-last-of-us,1540,I-game
16919,us,I-the-last-of-us,1540,I-game
16937,the,B-the-last-of-us,1541,B-game
16938,last,I-the-last-of-us,1541,I-game
16939,of,I-the-last-of-us,1541,I-game
16940,us,I-the-last-of-us,1541,I-game
16945,the,B-the-last-of-us,1542,B-game
16946,last,I-the-last-of-us,1542,I-game
16947,of,I-the-last-of-us,1542,I-game
16948,us,I-the-last-of-us,1542,I-game
16956,destiny,B-destiny,1543,B-game
16957,2,I-destiny,1543,I-game
16958,:,I-destiny,1543,I-game
16959,lightfall,I-destiny,1543,I-game
16974,street,B-street-fighter,1544,B-game
16975,fighter,I-street-fighter,1544,I-game
16983,up,B-disney,1544,B-game
16986,diablo,B-diablo,1545,B-game
16987,4,I-diablo,1545,I-game
16998,apex,B-titanfall,1546,B-game
16999,legends,I-titanfall,1546,I-game
17009,titanfall,B-titanfall,1546,B-game
17017,zelda,B-the-legend-of-zelda,1547,B-game
17019,castlevania,B-castlevania,1547,B-game
17020,diablo,B-diablo,1548,B-game
17021,4,I-diablo,1548,I-game
17027,diablo,B-diablo,1548,B-game
17030,cyberpunk,B-cyberpunk,1549,B-game
17031,2077,I-cyberpunk,1549,I-game
17045,zelda,B-the-legend-of-zelda,1550,B-game
17054,fortnite,B-fortnite,1551,B-game
17065,hot,B-hot-wheels,1552,B-game
17066,wheels,I-hot-wheels,1552,I-game
17083,resident,B-resident-evil,1553,B-game
17084,evil,I-resident-evil,1553,I-game
17085,4,I-resident-evil,1553,I-game
17094,resident,B-resident-evil,1554,B-game
17095,evil,I-resident-evil,1554,I-game
17096,4,I-resident-evil,1554,I-game
17100,final,B-final-fantasy,1555,B-game
17101,fantasy,I-final-fantasy,1555,I-game
17102,xvi,I-final-fantasy,1555,I-game
17111,genshin,B-genshin-impact,1556,B-game
17112,impact,I-genshin-impact,1556,I-game
17124,street,B-street-fighter,1557,B-game
17125,fighter,I-street-fighter,1557,I-game
17133,the,B-the-last-of-us,1558,B-game
17134,last,I-the-last-of-us,1558,I-game
17135,of,I-the-last-of-us,1558,I-game
17136,us,I-the-last-of-us,1558,I-game
17146,the,B-the-last-of-us,1559,B-game
17147,last,I-the-last-of-us,1559,I-game
17148,of,I-the-last-of-us,1559,I-game
17149,us,I-the-last-of-us,1559,I-game
17158,resident,B-resident-evil,1560,B-game
17159,evil,I-resident-evil,1560,I-game
17160,4,I-resident-evil,1560,I-game
17170,up,B-disney,1561,B-game
17179,cyberpunk,B-cyberpunk,1562,B-game
17180,2077,I-cyberpunk,1562,I-game
17182,the,B-the-witcher,1562,B-game
17183,witcher,I-the-witcher,1562,I-game
17204,resident,B-resident-evil,1563,B-game
17205,evil,I-resident-evil,1563,I-game
17206,4,I-resident-evil,1563,I-game
17208,god,B-god-of-war,1564,B-game
17209,of,I-god-of-war,1564,I-game
17210,war,I-god-of-war,1564,I-game
17228,resident,B-resident-evil,1565,B-game
17229,evil,I-resident-evil,1565,I-game
17230,4,I-resident-evil,1565,I-game
17235,resident,B-resident-evil,1566,B-game
17236,evil,I-resident-evil,1566,I-game
17237,4,I-resident-evil,1566,I-game
17242,star,B-star-wars,1567,B-game
17243,wars,I-star-wars,1567,I-game
17259,tetris,B-tetris,1568,B-game
17269,apex,B-titanfall,1569,B-game
17270,legends,I-titanfall,1569,I-game
17281,zelda,B-the-legend-of-zelda,1570,B-game
17293,star,B-star-wars,1571,B-game
17294,wars,I-star-wars,1571,I-game
17300,the,B-the-last-of-us,1572,B-game
17301,last,I-the-last-of-us,1572,I-game
17302,of,I-the-last-of-us,1572,I-game
17303,us,I-the-last-of-us,1572,I-game
17322,ea,B-nfl,1573,B-game
17323,sports,I-nfl,1573,I-game
17334,ultimate,B-street-fighter,1574,B-game
17335,marvel,I-street-fighter,1574,I-game
17336,vs.,I-street-fighter,1574,I-game
17337,capcom,I-street-fighter,1574,I-game
17338,3,I-street-fighter,1574,I-game
17343,the,B-the-last-of-us,1575,B-game
17344,last,I-the-last-of-us,1575,I-game
17345,of,I-the-last-of-us,1575,I-game
17346,us,I-the-last-of-us,1575,I-game
17362,mlb,B-mlb,1576,B-game
17363,the,I-mlb,1576,I-game
17364,show,I-mlb,1576,I-game
17365,23,I-mlb,1576,I-game
17371,cyberpunk,B-cyberpunk,1577,B-game
17372,2077,I-cyberpunk,1577,I-game
17398,street,B-street-fighter,1578,B-game
17399,fighter,I-street-fighter,1578,I-game
17403,street,B-street-fighter,1579,B-game
17404,fighter,I-street-fighter,1579,I-game
17412,god,B-god-of-war,1580,B-game
17413,of,I-god-of-war,1580,I-game
17414,war,I-god-of-war,1580,I-game
17429,street,B-street-fighter,1581,B-game
17430,fighter,I-street-fighter,1581,I-game
17436,diablo,B-diablo,1582,B-game
17437,4,I-diablo,1582,I-game
17450,diablo,B-diablo,1583,B-game
17451,4,I-diablo,1583,I-game
17461,advance,B-wars,1584,B-game
17462,wars,I-wars,1584,I-game
17478,advance,B-wars,1585,B-game
17479,wars,I-wars,1585,I-game
17496,diablo,B-diablo,1586,B-game
17497,4,I-diablo,1586,I-game
17503,star,B-star-wars,1587,B-game
17504,wars,I-star-wars,1587,I-game
17515,star,B-star-wars,1588,B-game
17516,wars,I-star-wars,1588,I-game
17524,star,B-star-wars,1589,B-game
17525,wars,I-star-wars,1589,I-game
17543,ea,B-nfl,1590,B-game
17544,sports,I-nfl,1590,I-game
17550,counter-strike,B-half-life,1591,B-game
17562,call,B-call-of-duty,1592,B-game
17563,of,I-call-of-duty,1592,I-game
17564,duty,I-call-of-duty,1592,I-game
17565,:,I-call-of-duty,1592,I-game
17566,modern,I-call-of-duty,1592,I-game
17567,warfare,I-call-of-duty,1592,I-game
17582,final,B-final-fantasy,1593,B-game
17583,fantasy,I-final-fantasy,1593,I-game
17603,disney,B-disney,1594,B-game
17605,resident,B-resident-evil,1595,B-game
17606,evil,I-resident-evil,1595,I-game
17607,4,I-resident-evil,1595,I-game
17616,resident,B-resident-evil,1596,B-game
17617,evil,I-resident-evil,1596,I-game
17618,4,I-resident-evil,1596,I-game
17632,star,B-star-wars,1597,B-game
17633,wars,I-star-wars,1597,I-game
17637,resident,B-resident-evil,1598,B-game
17638,evil,I-resident-evil,1598,I-game
17639,4,I-resident-evil,1598,I-game
17651,resident,B-resident-evil,1599,B-game
17652,evil,I-resident-evil,1599,I-game
17653,4,I-resident-evil,1599,I-game
17661,resident,B-resident-evil,1600,B-game
17662,evil,I-resident-evil,1600,I-game
17663,4,I-resident-evil,1600,I-game
17670,disney,B-disney,1601,B-game
17671,dreamlight,I-disney,1601,I-game
17672,valley,I-disney,1601,I-game
17691,disney,B-disney,1602,B-game
17692,dreamlight,I-disney,1602,I-game
17693,valley,I-disney,1602,I-game
17699,star,B-star-wars,1603,B-game
17700,wars,I-star-wars,1603,I-game
17724,up,B-disney,1604,B-game
17728,the,B-the-last-of-us,1605,B-game
17729,last,I-the-last-of-us,1605,I-game
17730,of,I-the-last-of-us,1605,I-game
17731,us,I-the-last-of-us,1605,I-game
17737,resident,B-resident-evil,1606,B-game
17738,evil,I-resident-evil,1606,I-game
17739,4,I-resident-evil,1606,I-game
17744,resident,B-resident-evil,1607,B-game
17745,evil,I-resident-evil,1607,I-game
17746,4,I-resident-evil,1607,I-game
17753,zelda,B-the-legend-of-zelda,1608,B-game
17757,the,B-disney,1608,B-game
17758,wild,I-disney,1608,I-game
17766,star,B-star-wars,1609,B-game
17767,wars,I-star-wars,1609,I-game
17788,star,B-star-wars,1610,B-game
17789,wars,I-star-wars,1610,I-game
17807,star,B-star-wars,1611,B-game
17808,wars,I-star-wars,1611,I-game
17809,jedi,I-star-wars,1611,I-game
17810,:,I-star-wars,1611,I-game
17811,fallen,I-star-wars,1611,I-game
17812,order,I-star-wars,1611,I-game
17817,resident,B-resident-evil,1612,B-game
17818,evil,I-resident-evil,1612,I-game
17819,village,I-resident-evil,1612,I-game
17830,persona,B-megami-tensei,1613,B-game
17831,3,I-megami-tensei,1613,I-game
17848,zelda,B-the-legend-of-zelda,1614,B-game
17851,dead,B-dead-space,1615,B-game
17852,space,I-dead-space,1615,I-game
17861,diablo,B-diablo,1616,B-game
17862,immortal,I-diablo,1616,I-game
17872,apex,B-titanfall,1617,B-game
17873,legends,I-titanfall,1617,I-game
17882,up,B-disney,1618,B-game
17892,cyberpunk,B-cyberpunk,1619,B-game
17893,2077,I-cyberpunk,1619,I-game
17905,warhammer,B-warhammer-40-000,1620,B-game
17906,"40,000",I-warhammer-40-000,1620,I-game
17907,:,I-warhammer-40-000,1620,I-game
17908,boltgun,I-warhammer-40-000,1620,I-game
17918,diablo,B-diablo,1621,B-game
17919,4,I-diablo,1621,I-game
17928,the,B-the-last-of-us,1622,B-game
17929,last,I-the-last-of-us,1622,I-game
17930,of,I-the-last-of-us,1622,I-game
17931,us,I-the-last-of-us,1622,I-game
17948,league,B-league-of-legends,1623,B-game
17949,of,I-league-of-legends,1623,I-game
17950,legends,I-league-of-legends,1623,I-game
17968,zelda,B-the-legend-of-zelda,1624,B-game
17978,star,B-star-wars,1625,B-game
17979,wars,I-star-wars,1625,I-game
17994,diablo,B-diablo,1626,B-game
17995,4,I-diablo,1626,I-game
18011,street,B-street-fighter,1627,B-game
18012,fighter,I-street-fighter,1627,I-game
18017,ea,B-nfl,1628,B-game
18018,sports,I-nfl,1628,I-game
18033,gran,B-gran-turismo,1629,B-game
18034,turismo,I-gran-turismo,1629,I-game
18039,top,B-top-gun,1629,B-game
18040,gun,I-top-gun,1629,I-game
18050,cars,B-disney,1629,B-game
18052,star,B-star-wars,1630,B-game
18053,wars,I-star-wars,1630,I-game
18077,up,B-disney,1631,B-game
18078,the,B-the-legend-of-zelda,1632,B-game
18079,legend,I-the-legend-of-zelda,1632,I-game
18080,of,I-the-legend-of-zelda,1632,I-game
18081,zelda,B-the-legend-of-zelda,1632,B-game
18082,:,I-the-legend-of-zelda,1632,I-game
18083,tears,I-the-legend-of-zelda,1632,I-game
18084,of,I-the-legend-of-zelda,1632,I-game
18085,the,I-the-legend-of-zelda,1632,I-game
18086,kingdom,I-the-legend-of-zelda,1632,I-game
18097,zelda,B-the-legend-of-zelda,1633,B-game
18121,the,B-the-legend-of-zelda,1634,B-game
18122,legend,I-the-legend-of-zelda,1634,I-game
18123,of,I-the-legend-of-zelda,1634,I-game
18124,zelda,B-the-legend-of-zelda,1634,B-game
18135,justice,B-dc-comics,1635,B-game
18136,league,I-dc-comics,1635,I-game
18141,up,B-disney,1636,B-game
18153,final,B-final-fantasy,1637,B-game
18154,fantasy,I-final-fantasy,1637,I-game
18155,xvi,I-final-fantasy,1637,I-game
18166,final,B-final-fantasy,1638,B-game
18167,fantasy,I-final-fantasy,1638,I-game
18168,xvi,I-final-fantasy,1638,I-game
18178,mega,B-mega-man,1639,B-game
18179,man,I-mega-man,1639,I-game
18180,battle,I-mega-man,1639,I-game
18181,network,I-mega-man,1639,I-game
18182,legacy,I-mega-man,1639,I-game
18183,collection,I-mega-man,1639,I-game
18197,zelda,B-the-legend-of-zelda,1640,B-game
18203,zelda,B-the-legend-of-zelda,1641,B-game
18217,resident,B-resident-evil,1642,B-game
18218,evil,I-resident-evil,1642,I-game
18219,4,I-resident-evil,1642,I-game
18231,zelda,B-the-legend-of-zelda,1643,B-game
18248,the,B-the-legend-of-zelda,1644,B-game
18249,legend,I-the-legend-of-zelda,1644,I-game
18250,of,I-the-legend-of-zelda,1644,I-game
18251,zelda,B-the-legend-of-zelda,1644,B-game
18252,:,I-the-legend-of-zelda,1644,I-game
18253,tears,I-the-legend-of-zelda,1644,I-game
18254,of,I-the-legend-of-zelda,1644,I-game
18255,the,I-the-legend-of-zelda,1644,I-game
18256,kingdom,I-the-legend-of-zelda,1644,I-game
18261,diablo,B-diablo,1645,B-game
18262,4,I-diablo,1645,I-game
18276,pikmin,B-pikmin,1646,B-game
18277,4,I-pikmin,1646,I-game
18287,the,B-the-lord-of-the-rings,1647,B-game
18288,lord,I-the-lord-of-the-rings,1647,I-game
18289,of,I-the-lord-of-the-rings,1647,I-game
18290,the,I-the-lord-of-the-rings,1647,I-game
18291,rings,I-the-lord-of-the-rings,1647,I-game
